# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = model_f6d203da4b4be6518c3b213b4e726920_model
# start_datetime = 2026-07-24 07:15:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/gw/hc72by314msbfbhm58gh0fgc0000gn/T/Rtmp7fDTmz/standata-15efa7b7a06d7.json
# init = 2 (Default)
# random
#   seed = 20260720
# output
#   file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-202607240915-3-8a8c58.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/corrado/_repositories/utet-companion/_cmdstan_output/generalizzazione/model_f6d203da4b4be6518c3b213b4e726920-profile-202607240915-3-9005a6.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = --name=model_f6d203da4b4be6518c3b213b4e726920_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,Intercept,sigma,sd_1.1,sd_1.2,z_1.1.1,z_1.2.1,z_1.1.2,z_1.2.2,z_1.1.3,z_1.2.3,z_1.1.4,z_1.2.4,z_1.1.5,z_1.2.5,z_1.1.6,z_1.2.6,z_1.1.7,z_1.2.7,z_1.1.8,z_1.2.8,z_1.1.9,z_1.2.9,z_1.1.10,z_1.2.10,z_1.1.11,z_1.2.11,z_1.1.12,z_1.2.12,z_1.1.13,z_1.2.13,z_1.1.14,z_1.2.14,z_1.1.15,z_1.2.15,z_1.1.16,z_1.2.16,z_1.1.17,z_1.2.17,z_1.1.18,z_1.2.18,L_1.1.1,L_1.2.1,L_1.1.2,L_1.2.2,r_1.1.1,r_1.2.1,r_1.3.1,r_1.4.1,r_1.5.1,r_1.6.1,r_1.7.1,r_1.8.1,r_1.9.1,r_1.10.1,r_1.11.1,r_1.12.1,r_1.13.1,r_1.14.1,r_1.15.1,r_1.16.1,r_1.17.1,r_1.18.1,r_1.1.2,r_1.2.2,r_1.3.2,r_1.4.2,r_1.5.2,r_1.6.2,r_1.7.2,r_1.8.2,r_1.9.2,r_1.10.2,r_1.11.2,r_1.12.2,r_1.13.2,r_1.14.2,r_1.15.2,r_1.16.2,r_1.17.2,r_1.18.2,r_1_1.1,r_1_1.2,r_1_1.3,r_1_1.4,r_1_1.5,r_1_1.6,r_1_1.7,r_1_1.8,r_1_1.9,r_1_1.10,r_1_1.11,r_1_1.12,r_1_1.13,r_1_1.14,r_1_1.15,r_1_1.16,r_1_1.17,r_1_1.18,r_1_2.1,r_1_2.2,r_1_2.3,r_1_2.4,r_1_2.5,r_1_2.6,r_1_2.7,r_1_2.8,r_1_2.9,r_1_2.10,r_1_2.11,r_1_2.12,r_1_2.13,r_1_2.14,r_1_2.15,r_1_2.16,r_1_2.17,r_1_2.18,lprior,b_Intercept,Cor_1.1.1,Cor_1.2.1,Cor_1.1.2,Cor_1.2.2,cor_1.1
-908.43184,0.99997555,0.094803007,6,63,0,934.16098,9.7377395,302.23432,27.087642,19.113377,6.5134893,-0.1597492,1.7067623,-2.3672715,-0.84156265,-2.1558043,-0.12915746,1.664257,-0.90902922,1.3078367,-0.8972633,-0.01989345,0.16778328,-0.51002679,0.4596252,-0.35922854,0.19266578,0.02205327,-1.426906,-0.15757582,2.1044302,-1.6056883,0.6726673,-1.0119721,1.5831114,0.44236867,-1.014357,0.29334326,0.9920651,0.29578764,-0.13059215,-1.3342415,0.86262112,1.3077126,-1.0493893,0.2326819,0.18822579,1,0.2409682,0,0.97053301,-3.0533468,-45.246553,-41.2047,31.809572,24.997177,-0.38023101,-9.7483345,-6.8660706,0.42151246,-3.0118061,-30.690126,-19.342204,8.4551594,5.6067804,5.6535008,-25.501862,24.994805,4.4473369,10.538661,-9.035522,-4.2001053,-3.1343552,-3.6193935,1.0294278,2.1050372,0.65412268,-8.9856534,13.055952,1.7321061,8.4193935,-5.7179979,6.7318105,-0.36129397,3.3589575,-4.5812611,1.5550844,-3.0533468,-45.246553,-41.2047,31.809572,24.997177,-0.38023101,-9.7483345,-6.8660706,0.42151246,-3.0118061,-30.690126,-19.342204,8.4551594,5.6067804,5.6535008,-25.501862,24.994805,4.4473369,10.538661,-9.035522,-4.2001053,-3.1343552,-3.6193935,1.0294278,2.1050372,0.65412268,-8.9856534,13.055952,1.7321061,8.4193935,-5.7179979,6.7318105,-0.36129397,3.3589575,-4.5812611,1.5550844,-23.035035,258.41449,1,0.2409682,0.2409682,1,0.2409682
-908.87457,0.98450985,0.094803007,6,63,0,927.03425,9.7920543,281.85863,27.175365,32.900738,5.1518572,0.7996609,1.3524393,-1.1954925,-1.2684344,-0.817317,-0.29045078,0.80676617,-0.33103516,0.61516714,-0.4601404,0.38421881,-0.13173321,0.98723275,-0.99409453,0.33220232,0.029058811,-0.071999515,-1.3274502,1.9866815,-0.84033906,-0.18042803,-0.28749689,0.3512399,0.96936516,-0.22595061,0.14225795,1.3099774,-0.089275591,0.29945391,0.16727336,-0.3460114,1.6211653,-0.018386842,0.72437531,0.55085999,0.088654472,1,0.55212377,0,0.83376216,26.309433,-39.332585,-26.890332,26.543202,20.239453,12.641082,32.480686,10.929701,-2.3688371,65.363287,-5.9362154,11.556052,-7.4339417,43.099221,9.8522545,-11.38403,-0.60494066,18.1237,8.0839054,-8.8489971,-3.572437,0.87288012,-0.2266779,0.52704615,-1.4619103,1.069757,-5.906761,2.0414293,-1.7481418,5.1629228,-0.031649959,3.3427054,1.5702954,5.9793753,3.0591981,1.9477093,26.309433,-39.332585,-26.890332,26.543202,20.239453,12.641082,32.480686,10.929701,-2.3688371,65.363287,-5.9362154,11.556052,-7.4339417,43.099221,9.8522545,-11.38403,-0.60494066,18.1237,8.0839054,-8.8489971,-3.572437,0.87288012,-0.2266779,0.52704615,-1.4619103,1.069757,-5.906761,2.0414293,-1.7481418,5.1629228,-0.031649959,3.3427054,1.5702954,5.9793753,3.0591981,1.9477093,-23.605894,237.79438,1,0.55212377,0.55212377,1,0.55212377
-915.60139,0.98092034,0.094803007,6,63,0,933.66529,9.25786,293.10555,26.968702,52.767702,4.7042475,0.51907314,1.6533114,-1.1776161,-1.1984367,-0.74742196,-0.32754107,0.50886976,-0.21271442,0.34411594,-0.10563092,0.21157091,-0.11588406,0.49901985,-0.22643966,0.059886098,0.78143637,-0.18110131,-1.8282822,1.0395313,1.2203823,-0.2951428,-0.088669548,0.44569842,-0.0018690754,-0.084549666,-0.93643704,1.0256812,-0.84068204,0.34954045,-0.9246906,-0.061240357,0.96817214,-0.13760885,1.0548575,0.40783826,-0.31446023,1,0.75755101,0,0.65277598,27.390297,-62.140096,-39.439739,26.851888,18.158208,11.164111,26.332131,3.1600518,-9.5562999,54.853677,-15.574007,23.518481,-4.4614916,54.12284,18.444447,-3.2315129,-7.2613026,21.520688,6.926846,-7.8768622,-3.6694128,1.1602553,0.90195501,0.39811777,1.0830054,2.6130668,-6.2597172,7.4521595,-1.3240908,1.5825992,-3.1769396,1.0736447,-1.5938983,2.7548394,2.7488797,0.48776555,27.390297,-62.140096,-39.439739,26.851888,18.158208,11.164111,26.332131,3.1600518,-9.5562999,54.853677,-15.574007,23.518481,-4.4614916,54.12284,18.444447,-3.2315129,-7.2613026,21.520688,6.926846,-7.8768622,-3.6694128,1.1602553,0.90195501,0.39811777,1.0830054,2.6130668,-6.2597172,7.4521595,-1.3240908,1.5825992,-3.1769396,1.0736447,-1.5938983,2.7548394,2.7488797,0.48776555,-24.459844,251.44518,1,0.75755101,0.75755101,1,0.75755101
-908.08557,0.946605,0.094803007,6,63,0,934.40942,13.548026,311.90492,25.553782,16.231022,7.6272954,0.29404084,0.91595795,-2.8826871,-1.4620204,-2.3349913,-1.0436147,1.9847182,-1.2383082,0.98251158,-0.64760741,0.044396194,-0.42526622,1.581467,-0.83112456,-0.94000723,0.074091682,-0.44074244,-1.8573202,1.6249202,0.9269944,-1.8148389,0.031082993,-1.9566505,1.1851278,-0.94066075,-0.60089201,1.0012014,-0.11242492,-0.56689992,-0.29394676,-1.3237249,0.37212354,1.1080565,-1.1047816,-0.23249702,0.012229237,1,0.022159458,0,0.99975445,4.7725832,-46.788957,-37.899294,32.214003,15.947167,0.72059559,25.668826,-15.257278,-7.1537001,26.374114,-29.456689,-31.758436,-15.267885,16.250521,-9.2013649,-21.485407,17.984889,-3.7736641,7.0342642,-11.635746,-8.3526553,-9.1071729,-4.7722192,-3.2353309,-6.0703815,0.40610343,-14.237344,7.3433627,-0.069717189,8.7063937,-4.7410428,-0.68806775,-2.3372838,2.6138676,-8.237146,0.05395721,4.7725832,-46.788957,-37.899294,32.214003,15.947167,0.72059559,25.668826,-15.257278,-7.1537001,26.374114,-29.456689,-31.758436,-15.267885,16.250521,-9.2013649,-21.485407,17.984889,-3.7736641,7.0342642,-11.635746,-8.3526553,-9.1071729,-4.7722192,-3.2353309,-6.0703815,0.40610343,-14.237344,7.3433627,-0.069717189,8.7063937,-4.7410428,-0.68806775,-2.3372838,2.6138676,-8.237146,0.05395721,-22.965787,250.93881,1,0.022159458,0.022159458,1,0.022159458
-908.25995,0.98243602,0.094803007,6,63,0,929.3218,9.6544119,292.16741,25.0176,61.056927,5.765856,-0.071394104,2.6286027,-0.63401516,-1.0644588,-0.78634433,-0.036125456,0.047045649,-0.13011776,0.50164699,-0.60749081,0.2239403,0.12490907,0.065953245,0.96597608,0.042478658,0.090595267,-0.098586149,-1.8331438,0.67228958,1.2906366,-0.47374346,0.93395355,0.00067866952,0.70853385,0.26572415,-1.2825889,0.55983368,0.9382478,0.36748141,0.23763691,-0.5128665,2.2683485,-0.54613694,1.3966904,0.49188864,-0.43816464,1,0.68943928,0,0.72434348,-4.3591046,-38.711018,-48.011769,2.8724628,30.629024,13.673106,4.0269025,2.5936164,-6.0193674,41.047936,-28.92532,0.041437475,16.2243,34.181725,22.437286,-31.314053,-33.345444,30.033209,10.694448,-6.9660117,-3.2767585,-0.35641543,-0.54301025,1.4118869,4.2965385,0.54722901,-8.0479525,8.0627829,2.0173912,2.9618613,-4.3003727,6.1440097,2.453296,7.4349162,3.662214,0.12538226,-4.3591046,-38.711018,-48.011769,2.8724628,30.629024,13.673106,4.0269025,2.5936164,-6.0193674,41.047936,-28.92532,0.041437475,16.2243,34.181725,22.437286,-31.314053,-33.345444,30.033209,10.694448,-6.9660117,-3.2767585,-0.35641543,-0.54301025,1.4118869,4.2965385,0.54722901,-8.0479525,8.0627829,2.0173912,2.9618613,-4.3003727,6.1440097,2.453296,7.4349162,3.662214,0.12538226,-24.404632,248.72256,1,0.68943928,0.68943928,1,0.68943928
-905.41961,0.84010463,0.094803007,6,63,0,934.80497,9.6700985,309.32287,26.215638,22.459154,6.9571655,-0.8408252,1.946404,-3.0753024,-0.079186288,-2.1361691,-0.38452027,1.1129924,-1.1291306,-0.76500881,0.3504481,-0.15641146,0.15829131,-0.023280643,0.073135636,-1.2133,0.88291911,-0.67303668,-1.1884525,1.314703,1.0060103,-1.6175627,0.74969052,-1.6482493,2.190669,-0.091524985,-0.11838794,0.43197481,0.084998324,0.41314493,-0.326674,-1.9642768,1.3675152,-0.30453156,0.10808619,-0.15691835,0.50705153,1,0.30933313,0,0.95095374,-18.884223,-69.068692,-47.976551,24.996869,-17.181451,-3.5128692,-0.52286357,-27.249691,-15.115835,29.527118,-36.32909,-37.018286,-2.0555738,9.701789,9.2788859,-44.115995,-6.8395214,-3.5242535,11.067773,-7.1421943,-7.1411746,-5.0750125,0.67218292,0.71063591,0.43375932,3.2302213,-9.3111635,9.4850549,1.4787822,10.946173,-0.98021706,1.4919892,-1.2721347,4.8201178,0.059715161,3.0169226,-18.884223,-69.068692,-47.976551,24.996869,-17.181451,-3.5128692,-0.52286357,-27.249691,-15.115835,29.527118,-36.32909,-37.018286,-2.0555738,9.701789,9.2788859,-44.115995,-6.8395214,-3.5242535,11.067773,-7.1421943,-7.1411746,-5.0750125,0.67218292,0.71063591,0.43375932,3.2302213,-9.3111635,9.4850549,1.4787822,10.946173,-0.98021706,1.4919892,-1.2721347,4.8201178,0.059715161,3.0169226,-23.137511,265.80743,1,0.30933313,0.30933313,1,0.30933313
-904.2395,0.95197011,0.094803007,6,63,0,927.27642,10.473135,288.13843,25.095386,36.929062,6.6380484,-0.33381237,2.1470201,-0.96142663,-1.9234318,-1.491601,-1.0175158,0.90993664,-0.37614916,1.4716643,-0.41511648,0.57057803,-0.17085151,1.2433927,0.11211912,0.25380194,0.28936407,0.65370569,-1.8157147,1.2932727,1.9796665,-0.94931345,0.35260456,1.2432336,0.62210618,0.20817272,-0.2067905,0.30728725,0.86951142,-0.26717553,0.51920711,-0.71435544,0.7368191,0.019322463,0.094297091,0.4051408,0.7131263,1,-0.47962833,0,0.87747175,-12.327378,-35.504583,-55.083426,33.603106,54.347182,21.070911,45.917324,9.3726676,24.140738,47.759348,-35.057255,45.911449,7.6876232,11.34783,-9.8665418,-26.380476,0.71356045,14.96147,13.568539,-8.1424266,-1.1777706,-5.0880087,-7.103408,-2.8117629,-3.3056484,0.87740528,-12.657259,7.413447,5.0762362,-0.33462033,-1.8672721,4.0863032,3.874858,6.5661122,0.48773348,2.863861,-12.327378,-35.504583,-55.083426,33.603106,54.347182,21.070911,45.917324,9.3726676,24.140738,47.759348,-35.057255,45.911449,7.6876232,11.34783,-9.8665418,-26.380476,0.71356045,14.96147,13.568539,-8.1424266,-1.1777706,-5.0880087,-7.103408,-2.8117629,-3.3056484,0.87740528,-12.657259,7.413447,5.0762362,-0.33462033,-1.8672721,4.0863032,3.874858,6.5661122,0.48773348,2.863861,-23.570639,241.00932,1,-0.47962833,-0.47962833,1,-0.47962833
-905.96944,0.99755533,0.094803007,5,31,0,925.02049,9.1921261,289.52749,26.138963,20.35445,6.2452163,0.11816135,1.5097641,-0.37751406,-1.8232528,-0.47758144,-1.4125204,0.85710429,-0.12685072,0.8745493,0.15308644,0.7446362,0.56780766,1.0333088,0.10825734,-0.58619542,0.30233735,-0.66002503,-1.1504133,1.8900119,1.7091459,-0.47108886,-0.26452656,0.25875102,0.38874269,0.66888144,-0.36415236,0.75489668,1.4050993,-0.1314373,0.67738754,-0.8884438,0.73469005,-0.36140516,0.28002517,0.57842434,0.46476726,1,-0.068520001,0,0.99764974,2.4051092,-7.684091,-9.7209074,17.445886,17.80097,15.15666,21.032432,-11.931685,-13.434446,38.470153,-9.5887544,5.2667347,13.614714,15.365507,-2.6753338,-18.083785,-7.3562032,11.773509,9.3560796,-11.1983,-8.5963952,-1.1571223,0.57957185,3.2191011,0.23232575,2.1345705,-6.8852548,9.8401208,-1.4465535,2.3113509,-2.5550945,8.4314881,4.276734,4.9576994,1.8993609,2.6482296,2.4051092,-7.684091,-9.7209074,17.445886,17.80097,15.15666,21.032432,-11.931685,-13.434446,38.470153,-9.5887544,5.2667347,13.614714,15.365507,-2.6753338,-18.083785,-7.3562032,11.773509,9.3560796,-11.1983,-8.5963952,-1.1571223,0.57957185,3.2191011,0.23232575,2.1345705,-6.8852548,9.8401208,-1.4465535,2.3113509,-2.5550945,8.4314881,4.276734,4.9576994,1.8993609,2.6482296,-22.9799,248.16292,1,-0.068520001,-0.068520001,1,-0.068520001
-903.0836,0.98814688,0.094803007,6,63,0,927.51496,10.181871,299.91313,25.021136,17.621194,7.0771745,0.34785273,1.2525273,-2.7279024,-0.72741,-2.4320579,-0.2776391,1.3973786,-0.56297873,1.3965728,-0.65574747,0.16951268,-0.21581741,0.84993654,0.11199197,0.15714637,-0.17813829,1.404886,-1.9088468,1.1789551,1.3117836,-1.4462658,0.26874925,-1.0375282,1.0785911,0.10523073,-0.13039463,1.2628571,0.24792533,0.322972,-0.21163967,-1.2285298,0.34581586,0.63501502,-0.42488817,0.87678378,-0.086989024,1,0.060533911,0,0.99816614,6.1295805,-48.068897,-42.855764,24.62348,24.60928,2.9870158,14.976897,2.7691067,24.755768,20.774597,-25.484929,-18.282485,1.8542912,22.25305,5.6911523,-21.648162,11.189723,15.449977,8.9971213,-6.3072249,-3.0032127,-3.3783424,-4.0340242,-1.4519557,1.1552538,-1.1910809,-12.882602,9.7717712,1.2789041,7.1748922,-0.87605139,2.2924125,-1.3567,1.9165977,-2.7294471,-0.23888541,6.1295805,-48.068897,-42.855764,24.62348,24.60928,2.9870158,14.976897,2.7691067,24.755768,20.774597,-25.484929,-18.282485,1.8542912,22.25305,5.6911523,-21.648162,11.189723,15.449977,8.9971213,-6.3072249,-3.0032127,-3.3783424,-4.0340242,-1.4519557,1.1552538,-1.1910809,-12.882602,9.7717712,1.2789041,7.1748922,-0.87605139,2.2924125,-1.3567,1.9165977,-2.7294471,-0.23888541,-22.923652,254.09471,1,0.060533911,0.060533911,1,0.060533911
-902.78785,0.99463431,0.094803007,5,63,0,915.9505,12.606346,302.5416,23.234591,22.547462,9.4797458,-0.33323002,0.90503312,-1.832425,-1.046708,-2.815717,-0.32721857,0.2970126,-0.48599767,1.4560431,-0.55216693,0.40477334,0.052978868,1.3696266,-0.49704791,-0.0099447364,0.011044599,1.5077937,-1.5547733,1.8645352,0.79430901,-1.4029699,0.050756137,-1.0715098,0.4425944,0.1196546,-0.57189877,1.4217668,0.089877204,0.50313626,-0.018601813,-1.1247451,0.42530053,0.61586227,-0.20962096,0.85643922,0.15592525,1,-0.055555736,0,0.99845559,-7.5134912,-41.316533,-63.487273,6.6968803,32.830075,9.1266114,30.881603,-0.22422856,33.996921,42.040536,-31.633409,-24.159826,2.6979075,32.057233,11.344446,-25.360148,13.886131,19.310531,8.7417306,-8.9421472,-1.6142488,-4.756442,-5.9931493,0.28827496,-5.4259303,0.10977572,-15.510178,6.5362529,1.2192922,4.7535177,-5.4760986,0.10191763,-0.44104697,4.6178661,-2.3084309,1.0248015,-7.5134912,-41.316533,-63.487273,6.6968803,32.830075,9.1266114,30.881603,-0.22422856,33.996921,42.040536,-31.633409,-24.159826,2.6979075,32.057233,11.344446,-25.360148,13.886131,19.310531,8.7417306,-8.9421472,-1.6142488,-4.756442,-5.9931493,0.28827496,-5.4259303,0.10977572,-15.510178,6.5362529,1.2192922,4.7535177,-5.4760986,0.10191763,-0.44104697,4.6178661,-2.3084309,1.0248015,-23.064935,245.81304,1,-0.055555736,-0.055555736,1,-0.055555736
-901.96847,0.88381632,0.094803007,6,63,0,925.12283,10.463325,309.95964,25.625765,32.032164,5.5512794,0.11649801,0.95128948,-1.8692038,-1.6106698,-1.4042186,-1.4349066,-0.24871781,0.21126691,0.40048088,-0.59019562,-0.017801482,-0.43969306,0.6331686,-0.28176044,-0.83757397,0.19430989,0.48293252,-2.8245776,0.55195833,1.921624,-0.92291554,-0.22170896,-0.37317667,0.9578529,-0.32261163,-0.26485071,0.43548366,0.78826807,-0.11615177,-0.39092481,-1.0564876,0.41046449,-0.29271053,-0.47839971,-0.41526228,0.41805448,1,-0.27373628,0,0.96180479,3.7316832,-59.874642,-44.98016,-7.9669699,12.828269,-0.57021999,20.281761,-26.829307,15.469374,17.68042,-29.562982,-11.953657,-10.333949,13.949484,-3.7205926,-33.841584,-9.3761518,-13.30175,4.9021408,-5.7593473,-5.5274893,1.5059545,-3.7597656,-2.320579,-2.4665431,2.3102347,-15.814976,9.4212767,0.21869115,5.6812876,-0.92386708,3.5470029,-1.9107415,3.7969957,-2.1094953,2.8631232,3.7316832,-59.874642,-44.98016,-7.9669699,12.828269,-0.57021999,20.281761,-26.829307,15.469374,17.68042,-29.562982,-11.953657,-10.333949,13.949484,-3.7205926,-33.841584,-9.3761518,-13.30175,4.9021408,-5.7593473,-5.5274893,1.5059545,-3.7597656,-2.320579,-2.4665431,2.3102347,-15.814976,9.4212767,0.21869115,5.6812876,-0.92386708,3.5470029,-1.9107415,3.7969957,-2.1094953,2.8631232,-23.27585,262.87468,1,-0.27373628,-0.27373628,1,-0.27373628
-900.11024,0.99862169,0.094803007,5,63,0,922.51018,12.560463,306.9984,23.929406,20.19255,6.8716366,1.2896499,0.48428431,-1.6963977,-1.6420449,-2.2814761,-0.67369549,0.68511551,-0.79853718,1.5153712,-1.0857229,-0.038111254,0.1710891,-0.22363589,-0.11672472,-0.82240028,0.34259508,0.34093019,-2.1368517,0.77981916,1.3975474,-1.3772575,0.029069194,-0.33692072,0.41891408,-0.30213903,-0.56592934,0.71713355,0.14399658,-0.10264533,-0.038491856,-1.5811665,0.58347853,0.15252895,-0.60223858,0.085191624,0.31101445,1,0.13297153,0,0.99111986,26.041321,-34.254596,-46.06882,13.834229,30.59921,-0.7695634,-4.515779,-16.606359,6.8842498,15.746537,-27.810341,-6.8032886,-6.1009575,14.480755,-2.0726709,-31.927783,3.0799485,1.7202361,4.4766687,-12.733389,-6.6729388,-4.8125176,-6.0097977,1.1303986,-0.99931049,1.5818298,-14.241756,10.230704,-1.0604652,2.5452075,-4.1304012,1.6359733,-0.35594356,2.5290854,-3.9622448,2.1960421,26.041321,-34.254596,-46.06882,13.834229,30.59921,-0.7695634,-4.515779,-16.606359,6.8842498,15.746537,-27.810341,-6.8032886,-6.1009575,14.480755,-2.0726709,-31.927783,3.0799485,1.7202361,4.4766687,-12.733389,-6.6729388,-4.8125176,-6.0097977,1.1303986,-0.99931049,1.5818298,-14.241756,10.230704,-1.0604652,2.5452075,-4.1304012,1.6359733,-0.35594356,2.5290854,-3.9622448,2.1960421,-22.995803,250.47632,1,0.13297153,0.13297153,1,0.13297153
-902.92319,0.94974619,0.094803007,6,63,0,919.96159,12.543609,300.74538,23.852212,29.543706,6.6333059,-0.26971551,1.843756,-0.59682439,-1.861501,-0.69804785,-1.0331914,0.80231493,-0.93001711,0.36423004,-0.44053358,1.2025179,-1.0059521,1.2970469,-0.93085687,0.075081652,-0.84933264,0.17339857,-1.9704534,1.5939489,0.5537057,-0.10754789,-0.26481261,-0.42021355,0.93078389,0.4801071,-0.94973553,1.2247552,-0.10844181,0.27022673,-0.34519738,-0.53230236,0.20658401,-0.1355514,-0.12456537,0.59402908,-0.54288986,1,0.098095666,0,0.99517699,-7.9683958,-17.632405,-20.622921,23.703357,10.760705,35.526835,38.319572,2.2181903,5.1228364,47.091159,-3.1773632,-12.414666,14.184143,36.183808,7.9834991,-15.726185,-4.0046908,17.549821,11.995708,-12.676704,-7.2746389,-5.6172692,-2.6710963,-5.8581282,-5.3008914,-5.5578554,-12.89475,4.6923651,-1.8180923,5.8709638,-5.9570969,0.081088087,-2.1029199,1.0173574,-0.91049813,-3.1972522,-7.9683958,-17.632405,-20.622921,23.703357,10.760705,35.526835,38.319572,2.2181903,5.1228364,47.091159,-3.1773632,-12.414666,14.184143,36.183808,7.9834991,-15.726185,-4.0046908,17.549821,11.995708,-12.676704,-7.2746389,-5.6172692,-2.6710963,-5.8581282,-5.3008914,-5.5578554,-12.89475,4.6923651,-1.8180923,5.8709638,-5.9570969,0.081088087,-2.1029199,1.0173574,-0.91049813,-3.1972522,-23.16569,244.29914,1,0.098095666,0.098095666,1,0.098095666
-904.11041,0.95725131,0.094803007,6,63,0,925.37588,8.1255566,284.27128,23.431983,18.936455,5.9879065,0.93947842,1.3952511,-1.7010647,-1.1288528,-1.921124,-0.55776155,1.152603,-0.40169761,1.9135189,-0.65317358,-0.35330396,0.60654492,0.20605598,0.60916879,-0.55427332,1.1949056,0.11084036,-1.6577748,0.73881206,2.2782745,-1.3009332,0.57044926,-0.10412706,1.3215627,0.36515394,-0.13514491,0.46648833,1.2049221,0.332473,0.60247667,-1.1302483,1.4604052,0.85055972,-0.23949911,0.56789783,0.92328966,1,0.04871524,0,0.99881271,17.790391,-32.212137,-36.379278,21.826216,36.235265,-6.6903246,3.9019699,-10.495972,2.0989235,13.990482,-24.635063,-1.9717974,6.9147213,8.8336355,6.2958601,-21.402896,16.106586,10.753972,8.6187621,-7.2476439,-3.896255,-2.0662549,-3.3483208,3.5245626,3.703422,6.9848055,-9.8824825,13.841411,3.0322561,7.8736241,-0.70175802,7.3424706,3.7002739,8.4046912,-1.1842854,5.6876652,17.790391,-32.212137,-36.379278,21.826216,36.235265,-6.6903246,3.9019699,-10.495972,2.0989235,13.990482,-24.635063,-1.9717974,6.9147213,8.8336355,6.2958601,-21.402896,16.106586,10.753972,8.6187621,-7.2476439,-3.896255,-2.0662549,-3.3483208,3.5245626,3.703422,6.9848055,-9.8824825,13.841411,3.0322561,7.8736241,-0.70175802,7.3424706,3.7002739,8.4046912,-1.1842854,5.6876652,-22.886549,247.70628,1,0.04871524,0.04871524,1,0.04871524
-902.28869,0.96706759,0.094803007,6,63,0,923.10801,12.372292,307.56543,27.842761,30.739547,6.7096403,-0.76425944,2.166592,-1.3519328,-1.6573349,-1.0968476,-0.80532931,0.56383082,-1.3169077,0.53950058,-0.53963241,0.50184162,-0.6064788,0.67648418,-0.55121287,0.40642465,-0.25542684,-0.085653403,-1.5542546,1.5182843,0.4133602,-0.49781609,-0.52259044,-0.84069157,1.0201824,-0.24610798,-0.2572032,1.0502306,-0.095382618,0.11089265,0.26205952,-0.96331414,0.58581757,-0.39191614,0.083761407,0.2304265,0.2007319,1,0.029914834,0,0.99955245,-23.492989,-41.557803,-33.716598,17.331904,16.584003,15.426384,20.794817,12.493309,-2.6329468,46.671372,-15.302641,-25.842478,-7.5652476,32.283612,3.4087897,-29.61184,-12.047325,7.083206,14.377146,-11.386501,-5.6212085,-8.7188518,-3.5108315,-3.9667049,-3.5610024,-1.6314785,-10.441014,3.0770037,-3.6047451,6.6732518,-1.7743669,-0.42889668,1.7797963,3.7355117,0.48309285,1.3924868,-23.492989,-41.557803,-33.716598,17.331904,16.584003,15.426384,20.794817,12.493309,-2.6329468,46.671372,-15.302641,-25.842478,-7.5652476,32.283612,3.4087897,-29.61184,-12.047325,7.083206,14.377146,-11.386501,-5.6212085,-8.7188518,-3.5108315,-3.9667049,-3.5610024,-1.6314785,-10.441014,3.0770037,-3.6047451,6.6732518,-1.7743669,-0.42889668,1.7797963,3.7355117,0.48309285,1.3924868,-23.262633,251.89012,1,0.029914834,0.029914834,1,0.029914834
